TITRE,PRIX,ARR,LINK,M2,PIECES
BEAUTIFUL & BRILLIANTLY FURNISHED 1-BEDROOM APARTMENT FOR RENT,€700,PARIS,https://paris.craigslist.org/apa/d/beautiful-brilliantly-furnished-1/6796362622.html,,1
"SUPERB, NEWLY & EXTREMELY FURNISHED 1-BEDROOM APARTMENT FOR RENT!!!",€700,PARIS,https://paris.craigslist.org/apa/d/superb-newly-extremely-furnished-1/6789822385.html,,1
Close BUS & Metro Studio-Apartment sleeps 2 to 5,€550,Rue Cambacérès,https://paris.craigslist.org/apa/d/close-bus-metro-studio-apartment-sleeps/6796344476.html,,1
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6796377923.html,58,
Apartment on Rue Commines,€1000,5th arrondissement,https://paris.craigslist.org/apa/d/apartment-on-rue-commines/6796371570.html,30,
Appartement à La Villette à Paris,€1127,19ème arrondissement,https://paris.craigslist.org/apa/d/appartement-la-villette-paris/6796367772.html,35,
Charming studio near Boulainvilliers,€950,16th arrondissement,https://paris.craigslist.org/apa/d/charming-studio-near-boulainvilliers/6796367119.html,15,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6796366421.html,,
"2ème arrondissement, Studio rue de Richelieu",€900,2ème arrondissement,https://paris.craigslist.org/apa/d/2me-arrondissement-studio-rue-de/6796365777.html,18,
"1BR, 50sqm, avenue du General Leclerc",€1600,14th arrondissement,https://paris.craigslist.org/apa/d/1br-50sqm-avenue-du-general-leclerc/6796364714.html,50,
Close BUS & Metro Studio-Apartment sleeps 2 to 5,€550,Rue Cambacérès,https://paris.craigslist.org/apa/d/close-bus-metro-studio-apartment-sleeps/6796344664.html,,1
Short & Long Stay in Paris and Wifi,€500,Rue Rouelle,https://paris.craigslist.org/apa/d/short-long-stay-in-paris-and-wifi/6796337345.html,,1
Short & Long Stay in Paris and Wifi,€500,Rue Rouelle,https://paris.craigslist.org/apa/d/short-long-stay-in-paris-and-wifi/6796336752.html,,1
Fully furnished one bedroom apartment in a prime location,€1354,Marais,https://paris.craigslist.org/apa/d/fully-furnished-one-bedroom-apartment/6794562429.html,30,1
Fully furnished one bedroom apartment for rent,€1270,La fourche,https://paris.craigslist.org/apa/d/fully-furnished-one-bedroom-apartment/6794577757.html,35,1
Studio en mezzanine 18m² à 4min du métro Villiers-Paris8,€500,500€ PER MONTH,https://paris.craigslist.org/apa/d/studio-en-mezzanine-18m-4min-du-mtro/6776243939.html,18,1
"Studio 35m2 + Mezzanine, Rue de Lisbonne Paris8è",€505,505€ PER MONTH,https://paris.craigslist.org/apa/d/studio-35m2-mezzanine-rue-de-lisbonne/6787549258.html,35,1
Studio 48m2 à 9min de l' Uni. Panthéon-Sorbonne Paris1,€525,525€ PER MONTH,https://paris.craigslist.org/apa/d/studio-48m2-9min-de-uni-panthon/6787464194.html,48,1
Bel 1 Chambre 50m² au coeur de Paris 19è,€575,575€ PER MONTH,https://paris.craigslist.org/apa/d/bel-1-chambre-50m-au-coeur-de-paris-19/6787458222.html,50,1
"Joli T2 45m² à 6min "" Métro George V "" Paris 8è",€585,585€ PER MONTH,https://paris.craigslist.org/apa/d/joli-t2-45m-6min-mtro-george-paris-8/6776156883.html,45,1
"The apartment consists of 1 bedroom, 1 bathroom with free toiletries",€400,"Boulevard de Sébastopol, 3rd arr., 75002 Paris, France",https://paris.craigslist.org/apa/d/the-apartment-consists-of-1-bedroom-1/6787625770.html,,1
"Offering free WiFi and city views, Private Apartment - Central Paris",€400,Boulevard de Sébastopol,https://paris.craigslist.org/apa/d/offering-free-wifi-and-city-views/6787625231.html,,1
- Studio - One block from metro Rambuteau,€1699,Paris Marais - Rue des Haudriettes,https://paris.craigslist.org/apa/d/studio-one-block-from-metro-rambuteau/6796197420.html,,
Totally furnished APARTMENT with separate kitchen.,€1590,Paris Bastille Marais - Bd Richard Lenoir-,https://paris.craigslist.org/apa/d/totally-furnished-apartment-with/6796194424.html,,
"""STUNNING""  1-BED APARTMENT AVAILABLE!",€1299,Paris Goncourt - Rue Arthur Groussier,https://paris.craigslist.org/apa/d/stunning-1-bed-apartment-available/6796181979.html,,
RENOVATED/FURNISHED 1 Bedroom - 43m2,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/renovated-furnished-1-bedroom-43m2/6796195795.html,,
One bedroom second floor 45m2 apartment adjacent to Metro Cambronne.,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/one-bedroom-second-floor-45m2-apartment/6796192279.html,,
"Fully furnished studio for rent, 14m2 + 10m2 balcony",€760,14th district,https://paris.craigslist.org/apa/d/fully-furnished-studio-for-rent-14m2/6780297508.html,,
Fully furnished one bedroom apartment in a prime location,€1532,Marais,https://paris.craigslist.org/apa/d/fully-furnished-one-bedroom-apartment/6793016380.html,42,1
SPACIOUS 1 Bedroom - 36m2,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-1-bedroom-36m2/6796189757.html,,
Furnished {50m2}  apartment with balcony,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/furnished-50m2-apartment-with-balcony/6796187274.html,,
"MODERN , CENTRAL LOCATED 2 BEDROOM",€800,CITY,https://paris.craigslist.org/apa/d/modern-central-located-2-bedroom/6790546643.html,,2
One bedroom apartment fully furnished!,€1050,Paris Montmartre - Rue Labat,https://paris.craigslist.org/apa/d/one-bedroom-apartment-fully-furnished/6796172369.html,,
- Studio - In a building with digital code!,€1100,Paris Avenue la Motte Piquet - Boulevard Grenelle,https://paris.craigslist.org/apa/d/studio-in-building-with-digital-code/6796176404.html,,
Charming and quiet studio in a great 17th century convent!,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio-in-great-17th/6796174847.html,,
Nice Apartment close to Pernety Metro station.,€1299,Paris Pernety - Rue de la Sabliere,https://paris.craigslist.org/apa/d/nice-apartment-close-to-pernety-metro/6796180358.html,,
Studio with elevator in perfect condition**,€800,Paris Passy - Rue Benjamin Franklin,https://paris.craigslist.org/apa/d/studio-with-elevator-in-perfect/6796169399.html,,
Calm and sunny fully furnished apartment**,€1299,Paris Marcadet Poissonieres Rue Marcadet,https://paris.craigslist.org/apa/d/calm-and-sunny-fully-furnished-apartment/6796178553.html,,
*Apartment: With Super fast Internet connection.,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/apartment-with-super-fast-internet/6796173635.html,,
- Studio - Overlooking a courtyard!,€650,Paris Republique - Quai de Valmy,https://paris.craigslist.org/apa/d/studio-overlooking-courtyard/6796166881.html,,
Private Studio Just Perfect !!!,€850,Paris,https://paris.craigslist.org/apa/d/private-studio-just-perfect/6796167432.html,51,1
1480/month gorgeous furnished studio Avenue FOCH,€1480,FOCH/ Malakoff metro Porte Maillot,https://paris.craigslist.org/apa/d/1480-month-gorgeous-furnished-studio/6796165775.html,33,
"Fully furnished studio for rent, 20m2",€750,Coulée verte,https://paris.craigslist.org/apa/d/fully-furnished-studio-for-rent-20m2/6794425566.html,20,
Your flat in Paris for a long term stay,,,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6796155420.html,,
Apartment near Marais on Rue des Gravilliers,€1100,3rd arrondissement,https://paris.craigslist.org/apa/d/apartment-near-marais-on-rue-des/6796155352.html,25,
Appartement à Buttes Chaumont,€860,19ème arrondissement,https://paris.craigslist.org/apa/d/appartement-buttes-chaumont/6796155265.html,20,
Paris apartment rental near Commerce,€1290,15th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-commerce/6796155193.html,35,
Paris apartment rental near Dupleix,€3495,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-dupleix/6796155107.html,107,
Private Studio Just Perfect !!!,€850,Paris,https://paris.craigslist.org/apa/d/private-studio-just-perfect/6796151352.html,51,1
Furnished 2 rooms last floor w. elevator,€900,6th - Montparnasse,https://paris.craigslist.org/apa/d/furnished-2-rooms-last-floor-elevator/6796142946.html,,1
Newly furnished one bedroom apartment in excellent location,€735,paris 15,https://paris.craigslist.org/apa/d/newly-furnished-one-bedroom-apartment/6779864479.html,18,1
FURNISHED AMAZING 1 BEDROOM STUDIO APARTMENT AVAILABLE NOW,€700,Paris,https://paris.craigslist.org/apa/d/furnished-amazing-1-bedroom-studio/6794127188.html,80,1
Fully furnished studio for rent,€740,Voltaire,https://paris.craigslist.org/apa/d/fully-furnished-studio-for-rent/6785764409.html,15,
"Fully furnished 1 bdr duplex ""atelier d'artiste""",€1000,Luxembourg gardens,https://paris.craigslist.org/apa/d/fully-furnished-1-bdr-duplex-atelier/6785726756.html,25,1
Paris duplex apartment rental near Les Halles,€990,2nd arrondissement,https://paris.craigslist.org/apa/d/paris-duplex-apartment-rental-near-les/6796133710.html,18,
Your flat in Paris for a long term stay,,,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6796133662.html,,
Paris apartment rental near Saint-Germain-des-Prés,€1500,6th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-saint/6796133613.html,32,
"1BR (26sqm), Rue des Roses",€900,18th arrondissement,https://paris.craigslist.org/apa/d/1br-26sqm-rue-des-roses/6796133549.html,26,
2 pièces 25m² Rue de la Mare,€900,20ème,https://paris.craigslist.org/apa/d/2-pices-25m-rue-de-la-mare/6796133481.html,25,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6796128987.html,,
Paris apartment rental near Martyrs,€1800,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-martyrs/6796127928.html,63,
"1BR (26sqm), Rue des Roses",€900,18th arrondissement,https://paris.craigslist.org/apa/d/1br-26sqm-rue-des-roses/6796127548.html,26,
Private Studio Just Perfect !!!,€850,Paris,https://paris.craigslist.org/apa/d/private-studio-just-perfect/6796041049.html,51,1
50m2 Central Paris apartment Rental,€1500,Paris,https://paris.craigslist.org/apa/d/50m2-central-paris-apartment-rental/6796029609.html,50,2
"SUPERB, NEWLY & EXTREMELY FURNISHED 1-BEDROOM APARTMENT FOR RENT!!!",€800,PARIS,https://paris.craigslist.org/apa/d/superb-newly-extremely-furnished-1/6774617497.html,,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6795746681.html,13,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6795745170.html,13,1
Studio Avenue Georges Mandel,€1450,16ème  arrondissement,https://paris.craigslist.org/apa/d/studio-avenue-georges-mandel/6795534385.html,36,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6795533456.html,,
"Paris apartment rental on a quiet street, Villa Verlaine",€1350,,https://paris.craigslist.org/apa/d/paris-apartment-rental-on-quiet-street/6795533254.html,40,
Apartment studio near Stalingrad,€1100,,https://paris.craigslist.org/apa/d/apartment-studio-near-stalingrad/6795532955.html,29,
1 Bdr renovated & bright - Canal St-Martin (Feb 2),€1350,Paris,https://paris.craigslist.org/apa/d/1-bdr-renovated-bright-canal-st-martin/6790686676.html,35,1
"MODERN , CENTRAL LOCATED 2 BEDROOM",€800,PARIS,https://paris.craigslist.org/apa/d/modern-central-located-2-bedroom/6789954091.html,,2
"❤ Terrific Location, Adorable Studio Le Marais",€1200,Rue des Francs Bourgeois,https://paris.craigslist.org/apa/d/terrific-location-adorable-studio-le/6784889519.html,20,1
Quai St Michel : bright 1 BR apartment,€1600,"PARIS 5th, France",https://paris.craigslist.org/apa/d/quai-st-michel-bright-1-br-apartment/6795414755.html,40,1
2 bedroom 130m2 loft apartment!,€3399,Paris Jaques Bonsergent - Canal Saint Martin-,https://paris.craigslist.org/apa/d/2-bedroom-130m2-loft-apartment/6795373130.html,,
Large one bedroom 70m2 apartment,€2575,Paris Voltaire - Avenue Parmentier-,https://paris.craigslist.org/apa/d/large-one-bedroom-70m2-apartment/6795366616.html,,
Sunny fully-furnished 1-bedroom flat in 18th arrondissement,€1450,Paris Marcadet Poissoniers - Rue Marcadet,https://paris.craigslist.org/apa/d/sunny-fully-furnished-1-bedroom-flat-in/6795338939.html,,
- 3 Bedroom  apartment with balcony and view over Paris,€2999,North-West St Cloud - Allee Florent Schmitt,https://paris.craigslist.org/apa/d/3-bedroom-apartment-with-balcony-and/6795371331.html,,
1 bedroom apartment with elevator and balcony!,€2299,Paris Wagram - Rue Philibert Delorme,https://paris.craigslist.org/apa/d/1-bedroom-apartment-with-elevator-and/6795365361.html,,
- 70m2.. Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/70m2-stylish-and-modern-rooftop/6795363830.html,,
Very Sunny Apartment ( 1 bedroom ),€2100,North-West Neuilly-sur-Seine-Rue Chauveau,https://paris.craigslist.org/apa/d/very-sunny-apartment-1-bedroom/6795364610.html,,
- Studio - One block from metro Rambuteau!,€1699,Paris Marais - Rue des Haudriettes,https://paris.craigslist.org/apa/d/studio-one-block-from-metro-rambuteau/6795348834.html,,
Very Bright Apartment!  2 Bedroom - 65m2,€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/very-bright-apartment-2-bedroom-65m2/6795362865.html,,
Bright Studio Apartment - 25m2,€1100,Paris Avenue la Motte Piquet - Boulevard Grenelle,https://paris.craigslist.org/apa/d/bright-studio-apartment-25m2/6795333200.html,,
*Apartment* close to Bastille!,€1590,Paris Bastille Marais - Bd Richard Lenoir-,https://paris.craigslist.org/apa/d/apartment-close-to-bastille/6795345775.html,,
Top Floor Apartment { Studio - 14m2},€650,Paris Republique - Quai de Valmy,https://paris.craigslist.org/apa/d/top-floor-apartment-studio-14m2/6795327814.html,,
Renovated 1 Bedroom Apartment!,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/renovated-1-bedroom-apartment/6795347395.html,,
"""1 Bedroom flat with balcony""",€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/1-bedroom-flat-with-balcony/6795342839.html,,
- 1 Bedroom apartment adjacent to Metro Cambronne-,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/1-bedroom-apartment-adjacent-to-metro/6795344823.html,,
Spacious Apartment! 1 Bedroom - 36m2,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-apartment-1-bedroom-36m2/6795343867.html,,
Charming 1 bedroom  between Republique and Belleville,€1299,Paris Goncourt - Rue Arthur Groussier,https://paris.craigslist.org/apa/d/charming-1-bedroom-between-republique/6795338062.html,,
1 Bedroom Apartment in a safe building**,€1299,Paris Marcadet Poissonieres Rue Marcadet,https://paris.craigslist.org/apa/d/1-bedroom-apartment-in-safe-building/6795335414.html,,
Furnished Apartment: 1 Bedroom- 35m2,€1050,Paris Montmartre - Rue Labat-,https://paris.craigslist.org/apa/d/furnished-apartment-1-bedroom-35m2/6795330159.html,,
Apartment in the heart of the 14th district!,€1299,Paris Pernety - Rue de la Sabliere,https://paris.craigslist.org/apa/d/apartment-in-the-heart-of-the-14th/6795336822.html,,
Charming and quiet studio!,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio/6795332015.html,,
- Studio Apartment Available- 13m2,€750,Paris Bastille - Rue de Charonne,https://paris.craigslist.org/apa/d/studio-apartment-available-13m2/6795328314.html,,
- Studio with a large terrace-,€800,Paris Passy - Rue Benjamin  Franklin,https://paris.craigslist.org/apa/d/studio-with-large-terrace/6795328980.html,,
A 24 sqm studio in Montmartre (1 bedroom),€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre-1-bedroom/6795331038.html,,
"MODERN , CENTRAL LOCATED 1 BEDROOM",€400,"Boulevard de Sébastopol, 3rd arr., 75002 Paris, France",https://paris.craigslist.org/apa/d/modern-central-located-1-bedroom/6787632320.html,,1
Newly furnished one bedroom apartment in excellent location,€400,Boulevard de Sébastopol,https://paris.craigslist.org/apa/d/newly-furnished-one-bedroom-apartment/6787625997.html,,1
Beautiful Studio with loft in 3rd Arrondissement,€500,3rd Arrondissement,https://paris.craigslist.org/apa/d/beautiful-studio-with-loft-in-3rd/6795315276.html,,1
1 Bedroom Available,€500,"Livry-Gargan, France",https://paris.craigslist.org/apa/d/1-bedroom-available/6795313546.html,,1
"MODERN , CENTRAL LOCATED 2 BEDROOM",€800,CITY,https://paris.craigslist.org/apa/d/modern-central-located-2-bedroom/6795309402.html,,2
House à Place d'Italie,€1650,13ème arrondissement,https://paris.craigslist.org/apa/d/house-place-ditalie/6795315145.html,60,
Apartment in Paris for monthly rental,,Paris,https://paris.craigslist.org/apa/d/apartment-in-paris-for-monthly-rental/6795315052.html,,
"4th district, Studio Rue St Louis en l' Ile",€1300,4th arrondissement,https://paris.craigslist.org/apa/d/4th-district-studio-rue-st-louis-en-ile/6795315002.html,,
Grand appartement Rue Etienne Marcel,€2700,2ème arrondissement,https://paris.craigslist.org/apa/d/grand-appartement-rue-etienne-marcel/6795314902.html,100,
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6795314818.html,58,
Amazing studio / Amazing studio in Rue du Temple,€500,4th Arrondissement,https://paris.craigslist.org/apa/d/amazing-studio-amazing-studio-in-rue-du/6795310780.html,,1
Fully furnished one bedroom apartment for rent,€992,Oberkamfp,https://paris.craigslist.org/apa/d/fully-furnished-one-bedroom-apartment/6784869702.html,25,1
"Furnished one bedroom apartment, perfect for roommates/singles/couples",€1300,Belleville,https://paris.craigslist.org/apa/d/furnished-one-bedroom-apartment-perfect/6782466375.html,42,1
"SUPERB, NEWLY & EXTREMELY FURNISHED 1-BEDROOM APARTMENT FOR RENT!!!",€700,PARIS,https://paris.craigslist.org/apa/d/superb-newly-extremely-furnished-1/6795299187.html,,1
"SUPERB, NEWLY & EXTREMELY FURNISHED 1-BEDROOM APARTMENT FOR RENT!!!",€700,PARIS,https://paris.craigslist.org/apa/d/superb-newly-extremely-furnished-1/6791836248.html,,1
Appartement à Champ de Mars à Paris,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars-paris/6795295840.html,37,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6795295719.html,,
Paris apartment rental near Notre Dame,€1242,5th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-notre-dame/6795295680.html,33,
Appartement à Grands Boulevards,€1250,10ème arrondissement,https://paris.craigslist.org/apa/d/appartement-grands-boulevards/6795295627.html,46,
Apartment on Rue Commines,€1000,5th arrondissement,https://paris.craigslist.org/apa/d/apartment-on-rue-commines/6795295556.html,30,
Paris duplex apartment rental near Les Halles,€990,2nd arrondissement,https://paris.craigslist.org/apa/d/paris-duplex-apartment-rental-near-les/6795240103.html,18,
Apartment near Marais on Rue des Gravilliers,€1100,3rd arrondissement,https://paris.craigslist.org/apa/d/apartment-near-marais-on-rue-des/6795236125.html,25,
Paris apartment rental near Gobelins,€1500,13th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-gobelins/6795235975.html,45,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6795235821.html,,
"2ème arrondissement, Studio rue de Richelieu",€900,2ème arrondissement,https://paris.craigslist.org/apa/d/2me-arrondissement-studio-rue-de/6795235775.html,18,
Apartment studio near Villiers in Paris,€950,17th arrondissement,https://paris.craigslist.org/apa/d/apartment-studio-near-villiers-in-paris/6795235687.html,23,
Stable Lighty Studio In Molière,€400,Rue Molière,https://paris.craigslist.org/apa/d/stable-lighty-studio-in-molire/6795189481.html,30,1
Calm one bedroom Studio In The Upper Marais,€450,Rue Amelot,https://paris.craigslist.org/apa/d/calm-one-bedroom-studio-in-the-upper/6795204517.html,,1
Stable Lighty Studio In Molière,€400,Rue Molière,https://paris.craigslist.org/apa/d/stable-lighty-studio-in-molire/6795188642.html,30,1
"Parisian Romantic, Apartment",€500,Rue Mazarine,https://paris.craigslist.org/apa/d/parisian-romantic-apartment/6795208551.html,,1
"Parisian Romantic, Apartment",€500,Rue Mazarine,https://paris.craigslist.org/apa/d/parisian-romantic-apartment/6795208432.html,,1
Calm one bedroom Studio In The Upper Marais,€450,Rue Amelot,https://paris.craigslist.org/apa/d/calm-one-bedroom-studio-in-the-upper/6795204161.html,,1
White Lighty Apartment For Renting,€550,Rue Lepic,https://paris.craigslist.org/apa/d/white-lighty-apartment-for-renting/6795177757.html,43,1
White Lighty Apartment For Renting,€550,Rue Lepic,https://paris.craigslist.org/apa/d/white-lighty-apartment-for-renting/6795177274.html,43,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6781412869.html,15,
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6779390342.html,27,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6779828612.html,27,1
LOUVRE LOVELY APARTMENT LOCATED IN PARIS,€600,Rue Pierre Lescot,https://paris.craigslist.org/apa/d/louvre-lovely-apartment-located-in-paris/6777570388.html,30,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6777550237.html,13,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6781444458.html,15,1
Available Accommodation Closed To Saint Germain des Prés,€500,Rue Herschel,https://paris.craigslist.org/apa/d/available-accommodation-closed-to-saint/6794661186.html,,1
"Rue Ste Croix de la Bretonnerie : in Le Marais, cute 1 BR apartment",€1600,"Paris 4th, France",https://paris.craigslist.org/apa/d/rue-ste-croix-de-la-bretonnerie-in-le/6783210261.html,40,1
Bonaparte : stylish 1BR apartment in St Germain des Pres,€1350,"PARIS 6th, France",https://paris.craigslist.org/apa/d/bonaparte-stylish-1br-apartment-in-st/6783213333.html,36,1
PASSAGE DU GENIE: VERY FUNCTIONAL STUDIO,€725,"PARIS 12th, FRANCE",https://paris.craigslist.org/apa/d/passage-du-genie-very-functional-studio/6783215171.html,14,
"Popincourt : near metro Voltaire, renovated studio apartment",€850,"PARIS 11th, France",https://paris.craigslist.org/apa/d/popincourt-near-metro-voltaire/6783214774.html,20,
Cosy spacious 1 BR apartment near Arc de Triomphe / Champs Elysees,€1950,"Paris 17th, France",https://paris.craigslist.org/apa/d/cosy-spacious-1-br-apartment-near-arc/6783212901.html,53,1
"Rue du Dragon in St Germain des Prés area, spacious studio",€800,"Paris 6th, France",https://paris.craigslist.org/apa/d/rue-du-dragon-in-st-germain-des-prs/6783211228.html,20,
"Rue Ste Croix de la Bretonnerie : in Le Marais, cute 1 BR apartment",€1600,"Paris 4th, France",https://paris.craigslist.org/apa/d/rue-ste-croix-de-la-bretonnerie-in-le/6783210793.html,40,1
Rue de Sevres : apartment with character near St Germain-des-Pres,€1750,"PARIS 6th, France",https://paris.craigslist.org/apa/d/rue-de-sevres-apartment-with-character/6774497011.html,40,1
Available Accommodation Closed To Saint Germain des Prés,€500,Rue Herschel,https://paris.craigslist.org/apa/d/available-accommodation-closed-to-saint/6794661554.html,,1
Paris apartment rental near Gobelins,€1500,13th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-gobelins/6794650700.html,45,
