TITRE,PRIX,ARR,LINK,M2,PIECES
Apartment in the 6th arrondissement,€2699,Paris Saint Michel - Rue Git le Coeur,https://paris.craigslist.org/apa/d/apartment-in-the-6th-arrondissement/6786599209.html,,
Classic Apartment: 3 Bedroom - 110m2,€4200,Paris Sevres Babylone Bon Marche,https://paris.craigslist.org/apa/d/classic-apartment-3-bedroom-110m2/6786604379.html,,
- 3 Bedroom apartment with balcony and view over Paris,€2999,North-West St Cloud - Allee Florent Schmitt,https://paris.craigslist.org/apa/d/3-bedroom-apartment-with-balcony-and/6786602590.html,,
Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/stylish-and-modern-rooftop-apartment/6786597561.html,,
Two bedroom second floor 65m2 apartment,€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/two-bedroom-second-floor-65m2-apartment/6786593819.html,,
Perfect Apartment:  1 Bedroom - 40m2,€1650,Paris Pyrenees Rue des Pyrenees,https://paris.craigslist.org/apa/d/perfect-apartment-1-bedroom-40m2/6786589171.html,,
Furnished Apartment: 1 Bedroom - 43m2,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/furnished-apartment-1-bedroom-43m2/6786586588.html,,
Apartment!  adjacent to Metro Cambronne,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/apartment-adjacent-to-metro-cambronne/6786585109.html,,
Spacious 1 Bedroom Apartment - 36m2,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-1-bedroom-apartment-36m2/6786582686.html,,
Furnished Apartment: 1 Bedroom - 50m2,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/furnished-apartment-1-bedroom-50m2/6786581533.html,,
Charming and quiet studio,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio/6786574782.html,,
Fully equipped ground floor apartment with loft sleeping area,€1190,Paris Miromesnil Champs Elysees - Rue la Boetie,https://paris.craigslist.org/apa/d/fully-equipped-ground-floor-apartment/6786575849.html,,
Studio with elevator in perfect condition,€800,Paris Passy - Rue Benjamin Franklin,https://paris.craigslist.org/apa/d/studio-with-elevator-in-perfect/6786572676.html,,
Compact Studio - 13m2,€750,Paris Bastille - Rue de Charonne -,https://paris.craigslist.org/apa/d/compact-studio-13m2/6786570067.html,,
A 24 sqm studio in Montmartre,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6786574031.html,,
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6786559118.html,37,
"Appartement 2 chambres, Rue Custine",€1990,18ème arrondissement,https://paris.craigslist.org/apa/d/appartement-2-chambres-rue-custine/6786559198.html,57,
Elegant Studio apartment heart of Paris,€400,5th arrondissements,https://paris.craigslist.org/apa/d/elegant-studio-apartment-heart-of-paris/6786555965.html,,1
Studio apartment availbale at 1st Arrondissement,€350,1st Arrondissement,https://paris.craigslist.org/apa/d/studio-apartment-availbale-at-1st/6786551437.html,,1
"MODERN , CENTRAL LOCATED 2 BEDROOM",€800,PARIS,https://paris.craigslist.org/apa/d/modern-central-located-2-bedroom/6766006005.html,,2
Studio caractère au pied de la Butte,€600,71 Rue Clignancourt,https://paris.craigslist.org/apa/d/studio-caractre-au-pied-de-la-butte/6786545030.html,,1
Fully furnished studio for rent in a prime location,€750,"Marais, Hotel de Ville",https://paris.craigslist.org/apa/d/fully-furnished-studio-for-rent-in/6765255826.html,,
House à Place d'Italie,€1650,13ème arrondissement,https://paris.craigslist.org/apa/d/house-place-ditalie/6786538717.html,60,
Paris apartment rental near Dupleix,€3495,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-dupleix/6786538841.html,107,
Appartement à La Villette à Paris,€1127,19ème arrondissement,https://paris.craigslist.org/apa/d/appartement-la-villette-paris/6786538512.html,35,
Appartement à Quartier Latin à Paris,€4000,,https://paris.craigslist.org/apa/d/appartement-quartier-latin-paris/6786538449.html,95,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6786521830.html,,
50m2 - Large&Charming Studio-Central Paris / Montparnasse Station (Mon,€1490,Montparnasse,https://paris.craigslist.org/apa/d/50m2-largecharming-studio-central-paris/6786216236.html,50,
This Beautiful Studio apt available in 7th arrondissement,€450,7th arrondissement,https://paris.craigslist.org/apa/d/this-beautiful-studio-apt-available-in/6786084833.html,,1
A superb furnished apt studio in Paris,€450,6th Arrondissement,https://paris.craigslist.org/apa/d/superb-furnished-apt-studio-in-paris/6786052416.html,,1
LARGE STUDIO  for rent,€900,MONTMARTRE   PARIS,https://paris.craigslist.org/apa/d/large-studio-for-rent/6786091467.html,35,
1 bedroom apartment in Paris,€700,Rue du Faubourg Montmartre,https://paris.craigslist.org/apa/d/1-bedroom-apartment-in-paris/6770946783.html,,1
FURNISHED STUDIO APARTMENT WITH BALCONY IN   PARIS,€660,paris,https://paris.craigslist.org/apa/d/furnished-studio-apartment-with-balcony/6767721433.html,57,1
Seventh floor 1 bedroom apartment with elevator and balcony,€2299,Paris Wagram - Rue Philibert Delorme,https://paris.craigslist.org/apa/d/seventh-floor-1-bedroom-apartment-with/6785751355.html,,
Large one bedroom 70m2 apartment,€2575,Paris Voltaire - Avenue Parmentier-,https://paris.craigslist.org/apa/d/large-one-bedroom-70m2-apartment/6785754842.html,,
- Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/stylish-and-modern-rooftop-apartment/6785749800.html,,
Apartment (balconies facing garden),€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/apartment-balconies-facing-garden/6785748187.html,,
Carefully design apartment! 1 Bedroom - 40m2,€1650,Paris Pyrenees Rue des Pyrenees -,https://paris.craigslist.org/apa/d/carefully-design-apartment-1-bedroom/6785744844.html,,
Furnished/ Renovated - 1 Bedroom Apartment-,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/furnished-renovated-1-bedroom-apartment/6785744065.html,,
*Apartment apartment adjacent to Metro Cambronne*,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/apartment-apartment-adjacent-to-metro/6785743122.html,,
Apartment;Situated in the in the prestigious 16th district of Paris,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/apartmentsituated-in-the-in-the/6785740925.html,,
Fully Furnished Apartment *1 Bedroom*,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/fully-furnished-apartment-1-bedroom/6785740275.html,,
"1BR (26sqm), Rue des Roses",€900,18th arrondissement,https://paris.craigslist.org/apa/d/1br-26sqm-rue-des-roses/6785734013.html,26,
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6785729667.html,58,
Studio with elevator in perfect condition,€800,Paris Passy - Rue Benjamin Franklin,https://paris.craigslist.org/apa/d/studio-with-elevator-in-perfect/6785731656.html,,
A 24 sqm studio in Montmartre,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6785733760.html,,
Apartment near Marais on Rue des Gravilliers,€1100,3rd arrondissement,https://paris.craigslist.org/apa/d/apartment-near-marais-on-rue-des/6785729321.html,25,
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6785729091.html,37,
"Chabrol : spacious loft, topfloor with elevator",€1280,"PARIS 10th, France",https://paris.craigslist.org/apa/d/chabrol-spacious-loft-topfloor-with/6766094044.html,50,
"2ème arrondissement, Studio rue de Richelieu",€900,2ème arrondissement,https://paris.craigslist.org/apa/d/2me-arrondissement-studio-rue-de/6785729201.html,18,
Beautiful Studio with loft in 3rd Arrondissement,€500,3rd Arrondissement,https://paris.craigslist.org/apa/d/beautiful-studio-with-loft-in-3rd/6785722520.html,,1
Amazing studio / Amazing studio in Rue du Temple,€500,4th Arrondissement,https://paris.craigslist.org/apa/d/amazing-studio-amazing-studio-in-rue-du/6785716920.html,,1
Paris apartment rental near Madeleine,€3775,1st arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-madeleine/6785704338.html,100,
"Paris apartment rental on a quiet street, Villa Verlaine",€1350,,https://paris.craigslist.org/apa/d/paris-apartment-rental-on-quiet-street/6785704620.html,40,
A cosy apartment for rent,€650,,https://paris.craigslist.org/apa/d/cosy-apartment-for-rent/6775560523.html,,1
STUDIO for student in PARIS 17th,€680,Arc Triomphe,https://paris.craigslist.org/apa/d/studio-for-student-in-paris-17th/6785041030.html,11,1
Two-room apartment  / Deux pièces (F2) meublé Pantin métro Hoche,€900,pantin,https://paris.craigslist.org/apa/d/two-room-apartment-deux-pices-f2-meubl/6785084665.html,34,
"2ème arrondissement, Studio rue de Richelieu",€900,2ème arrondissement,https://paris.craigslist.org/apa/d/2me-arrondissement-studio-rue-de/6784939812.html,18,
Furnished Studio Apartment in heart of Paris,€400,6th Arrondissement,https://paris.craigslist.org/apa/d/furnished-studio-apartment-in-heart-of/6784886592.html,,1
Lovely Studio Apt Available in rue du Temple 4th Arrondissement,€500,4th Arrondissement,https://paris.craigslist.org/apa/d/lovely-studio-apt-available-in-rue-du/6784882187.html,,1
"1BR (26sqm), Rue des Roses",€900,18th arrondissement,https://paris.craigslist.org/apa/d/1br-26sqm-rue-des-roses/6784878022.html,26,
"4th district, Studio Rue St Louis en l' Ile",€1300,4th arrondissement,https://paris.craigslist.org/apa/d/4th-district-studio-rue-st-louis-en-ile/6784877932.html,,
......For Short and Long term rent,€400,rue du Faubourg du Temple,https://paris.craigslist.org/apa/d/for-short-and-long-term-rent/6763434867.html,,1
Spacious & Classic 3 Bedroom - 110m2,€4200,Paris Sevres Babylone Bon Marche,https://paris.craigslist.org/apa/d/spacious-classic-3-bedroom-110m2/6784863232.html,,
Furnished 2 rooms last floor w. elevator,€900,6th - Montparnasse,https://paris.craigslist.org/apa/d/furnished-2-rooms-last-floor-elevator/6770120506.html,,1
Perfect 2 Bedroom Apartment- 68m2,€2699,Paris Saint Michel - Rue Git le Coeur,https://paris.craigslist.org/apa/d/perfect-2-bedroom-apartment-68m2/6784862710.html,,
Large one bedroom 70m2 apartment,€2575,Paris Voltaire - Avenue Parmentier,https://paris.craigslist.org/apa/d/large-one-bedroom-70m2-apartment/6784862183.html,,
3 Bedroom apartment with balcony and view over Paris.,€2999,North-West St Cloud - Allee Florent Schmitt -,https://paris.craigslist.org/apa/d/3-bedroom-apartment-with-balcony-and/6784863008.html,,
Seventh floor 1 bedroom apartment with elevator and balcony,€2299,Paris Wagram - Rue Philibert Delorme,https://paris.craigslist.org/apa/d/seventh-floor-1-bedroom-apartment-with/6784861814.html,,
- 70m2.. Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/70m2-stylish-and-modern-rooftop/6784861674.html,,
- Studio -One block from metro Rambuteau,€1699,Paris Marais - Rue des Haudriettes,https://paris.craigslist.org/apa/d/studio-one-block-from-metro-rambuteau/6784858820.html,,
Two bedroom second floor 65m2 apartment,€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/two-bedroom-second-floor-65m2-apartment/6784859515.html,,
5th Floor Apartment (1 Bedroom ),€1475,Paris Reaumur - Sebastopol- Rue St Denis,https://paris.craigslist.org/apa/d/5th-floor-apartment-1-bedroom/6784856016.html,,
Beautiful Apartment **  1 Bedroom - 40m2,€1650,Paris Pyrenees Rue des Pyrenees -,https://paris.craigslist.org/apa/d/beautiful-apartment-1-bedroom-40m2/6784858447.html,,
Furnished Apartment** 1 bed!,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/furnished-apartment-1-bed/6784858120.html,,
1 Bedroom Apartment!,€1550,Paris Cambronne - Villa Croix Nivert -,https://paris.craigslist.org/apa/d/1-bedroom-apartment/6784857720.html,,
Spacious 1 Bedroom Apartment - 36m2,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-1-bedroom-apartment-36m2/6784857343.html,,
Sunny fully-furnished 1-bedroom flat in 18th arrondissement.,€1450,Paris Marcadet Poissoniers - Rue Marcadet -,https://paris.craigslist.org/apa/d/sunny-fully-furnished-1-bedroom-flat-in/6784855473.html,,
Furnished 1 Bedroom Apartment - 50m2,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/furnished-1-bedroom-apartment-50m2/6784856960.html,,
Stunning Apartment **1 Bedroom- 35m2,€1050,Paris Montmartre - Rue Labat-,https://paris.craigslist.org/apa/d/stunning-apartment-1-bedroom-35m2/6784852375.html,,
Charming and quiet studio!,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio/6784853329.html,,
- Studio with hardwood floors - 13m2,€750,Paris Bastille - Rue de Charonne,https://paris.craigslist.org/apa/d/studio-with-hardwood-floors-13m2/6784851184.html,,
Apartment near the Champs Elysées!,€1190,Paris Miromesnil Champs Elysees - Rue la Boetie,https://paris.craigslist.org/apa/d/apartment-near-the-champs-elyses/6784854102.html,,
Calm and sunny fully furnished apartment !,€1299,Paris Marcadet Poissonieres Rue Marcadet,https://paris.craigslist.org/apa/d/calm-and-sunny-fully-furnished/6784854753.html,,
- Perfect Studio Apartment - 15m2,€800,Paris Passy - Rue Benjamin Franklin,https://paris.craigslist.org/apa/d/perfect-studio-apartment-15m2/6784851919.html,,
A 24 sqm studio in Montmartre,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6784852853.html,,
"MODERN , CENTRAL LOCATED 2 BEDROOM",€800,PARIS,https://paris.craigslist.org/apa/d/modern-central-located-2-bedroom/6766816207.html,,2
Furnished 2BR apartment (46sqm) rue Berzélius,€1550,Paris 17th arrondissement,https://paris.craigslist.org/apa/d/furnished-2br-apartment-46sqm-rue/6784352128.html,46,
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6781441520.html,15,1
Apartment near Marais on Rue des Gravilliers,€1100,3rd arrondissement,https://paris.craigslist.org/apa/d/apartment-near-marais-on-rue-des/6784298851.html,25,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6784298883.html,,
House à Place d'Italie,€1650,13ème arrondissement,https://paris.craigslist.org/apa/d/house-place-ditalie/6784298780.html,60,
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6784285425.html,37,
Paris apartment rental near Madeleine,€3775,1st arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-madeleine/6784285318.html,100,
"Studio (25sqm), near Buttes Chaumont, Rue Rebeval",€940,Paris 19th,https://paris.craigslist.org/apa/d/studio-25sqm-near-buttes-chaumont-rue/6784285464.html,25,
"SUPERB, NEWLY & EXTREMELY FURNISHED 1-BEDROOM APARTMENT FOR RENT!!!",€700,PARIS,https://paris.craigslist.org/apa/d/superb-newly-extremely-furnished-1/6763765007.html,,1
AVAILABLE NOW! Stunning Furnished 2BR in Etoile,€2200,VINGT Paris - Your Local Agent in Paris,https://paris.craigslist.org/apa/d/available-now-stunning-furnished-2br-in/6783783299.html,61,2
AVAILABLE NOW! Furnished 1BR in Etoile,€1990,VINGT Paris - Your Local Agent in Paris,https://paris.craigslist.org/apa/d/available-now-furnished-1br-in-etoile/6783774445.html,49,1
AVAILABLE NOW! Gorgeous Furnished 3BR in Etoile,€6350,VINGT Paris - Your Local Agent in Paris,https://paris.craigslist.org/apa/d/available-now-gorgeous-furnished-3br-in/6783755899.html,132,3
AVAILABLE NOW! Stunning Furnished 2BR in Canal Saint Martin,€2900,VINGT Paris - Your Local Agent in Paris,https://paris.craigslist.org/apa/d/available-now-stunning-furnished-2br-in/6783731054.html,73,2
AVAILABLE NOW! Stunning Furnished 2BR in Etoile,€15554,VINGT Paris - Your Local Agent in Paris,https://paris.craigslist.org/apa/d/available-now-stunning-furnished-2br-in/6783729917.html,192,2
"3 pièces (45m²), au cœur du Marais, Rue Saint Antoine",€1800,Paris 4e,https://paris.craigslist.org/apa/d/3-pices-45m-au-cur-du-marais-rue-saint/6783720567.html,45,
Grand 2 pièces de 50sqm rue d'Hauteville,€1800,10ème arrondissement,https://paris.craigslist.org/apa/d/grand-2-pices-de-50sqm-rue-dhauteville/6783720306.html,50,
"Appartement 2 chambres, Rue Custine",€1990,18ème arrondissement,https://paris.craigslist.org/apa/d/appartement-2-chambres-rue-custine/6783720149.html,57,
1043 1 Bedroom Apartment in  Versailles,€1043,Versailles,https://paris.craigslist.org/apa/d/bedroom-apartment-in-versailles/6783716510.html,,1
Appartement à La Villette à Paris,€1127,19ème arrondissement,https://paris.craigslist.org/apa/d/appartement-la-villette-paris/6783703239.html,35,
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6783703395.html,37,
Appartement à Quartier Latin à Paris,€4000,,https://paris.craigslist.org/apa/d/appartement-quartier-latin-paris/6783703297.html,95,
Apartment studio near Marais in Paris,€960,4th arrondissement,https://paris.craigslist.org/apa/d/apartment-studio-near-marais-in-paris/6783703342.html,21,
Cosy spacious 1 BR apartment near Arc de Triomphe / Champs Elysees,€1950,"Paris 17th, France",https://paris.craigslist.org/apa/d/cosy-spacious-1-br-apartment-near-arc/6766095136.html,53,1
Appartement à Quartier Latin à Paris,€4000,,https://paris.craigslist.org/apa/d/appartement-quartier-latin-paris/6783143507.html,95,
"Paris apartment rental on a quiet street, Villa Verlaine",€1350,,https://paris.craigslist.org/apa/d/paris-apartment-rental-on-quiet-street/6783143896.html,40,
Apartment studio near Stalingrad,€1100,,https://paris.craigslist.org/apa/d/apartment-studio-near-stalingrad/6783143682.html,29,
For Short and Long term rent,€400,rue du Faubourg du Temple,https://paris.craigslist.org/apa/d/for-short-and-long-term-rent/6763434888.html,,1
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6783125670.html,37,
Paris apartment rental near Mirabeau,€2795,16th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-mirabeau/6783125762.html,70,
"2ème arrondissement, Studio rue de Richelieu",€900,2ème arrondissement,https://paris.craigslist.org/apa/d/2me-arrondissement-studio-rue-de/6783125724.html,18,
"Appartement 2 chambres, Rue Custine",€1990,18ème arrondissement,https://paris.craigslist.org/apa/d/appartement-2-chambres-rue-custine/6783125809.html,57,
Spacious 1 Bedroom Apartment - 36m2,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-1-bedroom-apartment-36m2/6783115344.html,,
Furnished 1 Bedroom Apartment - 43m2,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/furnished-1-bedroom-apartment-43m2/6783117044.html,,
Furnished apartment with balcony*,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/furnished-apartment-with-balcony/6783114934.html,,
- 1 Bedroom apartment adjacent to Metro Cambronne-,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/1-bedroom-apartment-adjacent-to-metro/6783115801.html,,
Charming and quiet studio in a great 17th century convent,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio-in-great-17th/6783112415.html,,
Secure underground parking place.,€60,Paris,https://paris.craigslist.org/apa/d/secure-underground-parking-place/6783110082.html,,
LOUVRE LOVELY APARTMENT LOCATED IN PARIS,€600,Rue Pierre Lescot,https://paris.craigslist.org/apa/d/louvre-lovely-apartment-located-in-paris/6762698806.html,30,1
The Treasury Montmartre - luxury 2 bed Apartment With Wireless Network,€700,Rue Caulaincourt,https://paris.craigslist.org/apa/d/the-treasury-montmartre-luxury-2-bed/6762702064.html,70,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6778434832.html,27,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6778435559.html,27,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6778416622.html,13,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6778415917.html,13,1
The Treasury Montmartre - luxury 2 bed Apartment With Wireless Network,€700,Rue Caulaincourt,https://paris.craigslist.org/apa/d/the-treasury-montmartre-luxury-2-bed/6778462304.html,70,1
The Treasury Montmartre - luxury 2 bed Apartment With Wireless Network,€700,Rue Caulaincourt,https://paris.craigslist.org/apa/d/the-treasury-montmartre-luxury-2-bed/6778462742.html,70,1
A 24 sqm studio in Montmartre,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6783112024.html,,
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6777553458.html,15,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6769027525.html,15,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6774504487.html,15,1
LOUVRE LOVELY APARTMENT LOCATED IN PARIS,€600,Rue Pierre Lescot,https://paris.craigslist.org/apa/d/louvre-lovely-apartment-located-in-paris/6778989312.html,30,1
LOUVRE LOVELY APARTMENT LOCATED IN PARIS,€600,Rue Pierre Lescot,https://paris.craigslist.org/apa/d/louvre-lovely-apartment-located-in-paris/6778989394.html,30,1
The Treasury Montmartre - luxury 2 bed Apartment With Wireless Network,€700,Rue Caulaincourt,https://paris.craigslist.org/apa/d/the-treasury-montmartre-luxury-2-bed/6774502015.html,70,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6782716110.html,27,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6782699960.html,15,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6782710165.html,27,1
Apartment Renting Paris Buttes Chaumont,€1200,Metro Jaures,https://paris.craigslist.org/apa/d/apartment-renting-paris-buttes-chaumont/6765342245.html,40,1
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6782585399.html,37,
Large One Bedroom Apartment - 70m2,€2575,Paris Voltaire - Avenue Parmentier,https://paris.craigslist.org/apa/d/large-one-bedroom-apartment-70m2/6782481988.html,,
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6782480107.html,15,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6782479616.html,15,1
- 70m2/ Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/70m2-stylish-and-modern-rooftop/6782480607.html,,
- 1 Bedroom - 40m2 Available!,€1650,Paris Pyrenees Rue des Pyrenees,https://paris.craigslist.org/apa/d/1-bedroom-40m2-available/6782479013.html,,
Well-Located 2 Bedroom Apartment - 65m2,€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/well-located-2-bedroom-apartment-65m2/6782479926.html,,
